#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s08a0162v02,0.651143,0.780143,184,k>e,2,ejective,velar,e,initial,s08,answer,echo,3.22130704,21.39432516,3.98202025,516.43926009,50.69012809,56.37607056,60.83844001,2.17769049,12.06381289,2.23861444,25.75867009,24.73968121,14.30428041,21.77062281,185.14500624,29.91105481,0.664877159999998,12.81067264,5.73410916,3.82319809,9.054081,0.0467856900000002,0.0882684100000002,8.40478081
geo020s08a0163v01,0.895254,1.024254,185,p>i,3,ejective,labial,i,initial,s08,question,new,8.80427584,165.52366336,195.72289801,1.92349161,305.77768225,413.52849316,138.05310016,0.180455040000001,155.48094864,335.50516224,493.59953241,240.064036,6.42115600000003,357.92099344,630.20579521,306.21850081,0.116008359999999,125.58115969,319.30830864,265.94434084,15.83323681,19.85771844,57.67187364,138.47876329
geo020s08a0167v01,0.962426,1.091426,186,k>a,3,ejective,velar,a,initial,s08,question,new,0.69355584,5.92971201,38.24309281,16.64476804,24.53121841,107.63025025,0.32661225,19.72159281,52.74826384,12.63233764,11.49955921,23.41882449,11.51516356,0.77933584,20.42588025,0.44957025,9.8596,0.302170090000001,2.14651801,39.70890225,0.11546404,1.06750224,6.95113225,9.36482404
geo020s08a0174v01,0.891778,1.020778,194,k>a,3,ejective,velar,a,initial,s08,question,new,0.000665640000000002,104.53835536,23.69450329,130.76837316,437.16119056,115.29605376,15.65389225,67.12033329,287.70265924,228.42997321,20.46386169,2.83855104,66.14080929,174.65736964,136.10488896,51.65153161,0.565353610000004,33.89917729,23.50892196,67.83663769,21.47580964,13.51077049,0.594132639999999,0.26873856
geo020s08a0174v02,0.556073,0.685073,195,k>a,3,ejective,velar,a,initial,s08,answer,echo,30.50242441,48.33308484,55.71726736,51.09533361,6.98650624,0.00921600000000002,0.20142144,0.10310521,0.000116639999999993,1.45540096,38.09975625,1.62282121,54.65053476,7.31756601,608.80134121,321.34506121,1.44144036,164.64482596,61.94634436,190.82107044,129.32920729,0.0534996899999988,88.65728964,121.24652544
geo020s08a0175v01,0.635822,0.764822,196,t>e,3,ejective,coronal,e,initial,s08,question,new,51.20547364,34.00639225,2.54689681,76.88308489,45.333289,0.971604489999997,0.0167184900000002,0.222500889999999,176.98311225,96.41865249,10.29896464,78.94144801,420.88984336,126.56475001,474.89998084,656.79950961,266.16617316,8.17273744000001,49.61934481,4.77116649,48.71202436,19.8025,128.76348676,317.62724841
geo020s08a0181v01,0.753526,0.882526,200,t>a,2,ejective,coronal,a,initial,s08,question,new,126.08370369,563.14612249,688.73178969,332.04492841,4.25596899999998,53.54141584,195.86562304,89.28549081,4.03809025,31.73519556,21.43597401,104.88422569,73.88433936,4.22672481,43.25298289,120.56479204,39.0625,0.16032016,2.33937025,2.68107876,1.30576329,10.88736016,1.54803364,8.415801
geo020s08a0181v02,0.793745,0.922745,201,k>a,2,ejective,velar,a,initial,s08,answer,new,42.42828769,157.59789444,25.50048004,24.97300729,31.02044416,72.17182116,74.10282889,52.07354244,115.83786384,7.25171041,119.11757881,25.19236864,0.25492401,13.91588416,4.46392384,24.93604096,0.0638067600000005,24.98800144,0.0058522499999999,11.08690209,494.75549761,97.2373488099999,14.58017856,331.76801025
geo020s08a0182v01,0.858625,0.987625,202,k>a,2,ejective,velar,a,initial,s08,question,new,25.72822729,253.7649,43.26219076,17.59215249,4.80091921,40.46486544,0.13410244,0.28079401,2.25930961,38.65481929,1.12169281,2.77988929,5.55780625,31.70928721,14.46204841,15.10643689,3.932289,1.87005625,0.00564000999999986,34.37828689,13.88084049,3.374569,0.23853456,0.18983449
geo020s08a0182v02,0.774031,0.903031,203,k>a,2,ejective,velar,a,initial,s08,answer,echo,7.23233449000002,0.271545209999997,16.37739961,384.50503744,451.58375025,43.02179281,353.515204,112.68247104,53.246209,65.51931136,87.60585604,51.67884544,23.50795225,4.01641681,158.09541696,494.54198689,312.60361636,0.988433639999999,104.41774225,285.80607364,102.13729969,40.16137129,3.49802208999999,0.00324900000000025
geo020s08a0183v02,0.715163,0.844163,204,t>e,2,ejective,coronal,e,initial,s08,answer,new,67.86629161,10.92897481,98.94877729,327.80913025,314.281984,51.10391169,110.30250625,430.86965476,426.73643776,48.60041796,33.82004025,208.68113764,342.13530961,104.68973124,2.23054225,135.21270961,316.88272144,203.27630625,4.58645056,100.140049,76.58350144,25.58943396,0.00097969000000002,4.704561
geo020s08a0184v01,0.76309,0.89209,205,t>e,2,ejective,coronal,e,initial,s08,question,new,287.34318144,376.13111481,82.03649476,19.28878561,141.85762816,116.41331025,107.75478025,40.56925636,13.97563456,26.615281,11.40142756,17.31059236,131.25368356,209.28830224,72.60573681,45.56925025,6.98650624,4.53477025,14.66277264,4.53349264,0.520995240000001,6.230016,35.51325649,36.73693321
geo020s08a0184v02,0.53946,0.66846,206,t>e,2,ejective,coronal,e,initial,s08,answer,echo,133.65209664,40.33393081,1.02535876,6.87803075999999,43.85220841,24.51042064,23.62737664,0.31528225,0.42562576,0.05702544,2.18537089,2.33814681,31.38352441,1.85613376,8.80249561,3.49540416,8.20135044,14.96374489,1.22788561,4.31933089,14.01079761,4.20947289,2.28977424,8.88457249
geo020s08a0189v01,0.861579,0.990579,208,ko,3,pulmonic,velar,o,initial,s08,question,new,53.06831104,209.20440321,669.24137809,488.37906049,49.79983761,36.94086841,82.28848369,13.21249801,1.60224964,15.25839844,3.00710281,9.954025,5.72884225,8.98260841,3.76049664,10.40514049,3.52763524,16.41627289,2.24190729,24.49062144,2.86861969,11.3569,3.37934689,3.04223364
geo020s08a0189v02,0.678481,0.807481,209,t>o,2,ejective,coronal,o,initial,s08,answer,new,655.73381329,578.04661476,277.04936704,0.106667559999999,134.83157689,1199.98502464,1370.43597636,456.634161,0.438906250000002,273.79989961,700.26919876,461.95334761,135.58739364,0.239121000000001,145.66558864,83.66943841,0.51494976,42.61870089,9.529569,0.432043290000001,26.00388036,18.63907929,3.20875569,0.00418609
geo020s08a0190v01,0.699172,0.828172,210,t>o,2,ejective,coronal,o,initial,s08,question,new,1229.47007044,221.38761681,44.2637396099999,440.59269409,442.50067449,51.41607025,12.306064,10.55340196,6673.97499136,6399.69600361,605.88837904,98.43814656,122.87500801,150.381169,6.73610116000001,0.405259560000002,203.79561049,143.89921764,101.20963609,35.47512721,17.95894884,1.811716,79.58959369,135.03602025
geo020s08a0190v02,0.676095,0.805095,211,t>o,2,ejective,coronal,o,initial,s08,answer,echo,14.85562849,7.54765729000002,6.96854404000001,0.00537288999999996,1.12699456,90.42868836,26.58846096,6.33176569000001,0.469773160000002,173.23561161,83.89460836,361.92018564,213.13664064,221.34595729,83.30943076,2.21801449,18.21240976,219.24132624,196.40621025,359.34130969,268.33388481,151.18669764,33.13038481,27.58140324
geo020s08a0191v02,0.684163,0.813163,212,p>a,2,ejective,labial,a,initial,s08,answer,new,171.70171225,87.58152225,0.143186559999999,106.45906041,419.01271204,200.03859225,66.82899001,22.84744401,52.27723809,117.68561289,234.53084736,230.56904025,113.66118544,38.49085681,29.724304,27.22021929,138.26937744,208.47605769,123.35878489,29.38290436,3.34231524000001,60.03770256,72.948681,10.92831364
geo020s08a0192v01,0.785025,0.914025,213,p>a,2,ejective,labial,a,initial,s08,question,new,219.15249444,455.36145664,270.59921001,66.94839684,0.416154009999999,147.79751184,118.64873476,8.79181801,5.89906944,24.13363876,0.44957025,0.0772284099999999,7.42726009,0.2401,0.12873744,0.34035556,4.13512225,15.36561601,9.57716809,0.826280999999998,3.97005625,15.55908025,10.439361,8.54159076
geo020s08a0192v02,0.610209,0.739209,214,p>a,2,ejective,labial,a,initial,s08,answer,echo,113.05430929,684.04217764,988.97041441,504.12373729,8.43495849,186.24333841,419.20924516,200.44330084,48.06787561,4.14326025,2.43016921,0.0770617599999998,1.653796,23.45658624,57.77368081,20.214016,15.904144,6.02457025,0.00135424000000003,1.39169209,2.706025,11.048976,13.58069904,22.77675625
geo020s08a0193v02,0.642846,0.771846,216,p>a,3,ejective,labial,a,initial,s08,answer,new,7.71895089,0.494630890000001,29.01115044,23.785129,121.63222369,153.462544,33.38990656,108.76612681,518.65052121,276.26428944,125.42432049,9.06190609,183.48327936,719.62891081,956.15771524,766.95209721,21.15724009,53.54580625,440.18977249,622.67217156,657.34293769,32.34765625,62.26945921,22.212369
geo020s08a0194v01,0.702436,0.831436,217,p>a,3,ejective,labial,a,initial,s08,question,new,7.573504,1.05308644,4.94083984,2.3104,4.13552896,10.72497001,24.99100081,21.99891409,51.96535569,3.36832609,11.93771601,24.73669696,5.071504,14.94363649,17.749369,2.12488929,133.51109209,21.01030569,86.26880161,529.63499044,173.46207025,3.76088449,106.77502224,101.98576144
geo020s08a0194v02,0.627809,0.756809,218,p>a,3,ejective,labial,a,initial,s08,answer,echo,73.24107561,57.90753409,49.78854721,9.81130329000001,44.80428096,131.87077225,65.30417721,9.43595524,0.06270016,3.12653124,0.03359889,6.46735761,0.763176959999999,16.62111361,8.74266624,48.61157284,11.33399556,17.63664016,6.12562500000001,0.0438483600000002,86.918329,181.68883264,12.86083044,356.114641
geo020s08a0195v01,0.858319,0.987319,219,t>a,3,ejective,coronal,a,initial,s08,question,new,18.60541956,0.38081241,26.08859929,3.24216036,3.33172009,0.0446899600000001,0.0398401600000001,4.24607236,0.78039556,1.23165604,0.41835024,7.90228321,3.96209025,22.68235876,10.95080464,5.89032899999999,0.885480999999998,37.49970169,55.31938129,14.49705625,0.169661609999999,18.94947961,24.41545744,4.618201
geo020s08a0197v01,0.903041,1.032041,220,p>a,3,ejective,labial,a,initial,s08,question,new,20.53177344,15.186609,11.36701225,4.44830281,30.28851225,5.54367025,1.15369081,75.48829456,0.10246401,38.44496016,24.19951249,9.20636964,38.15285824,15.586704,15.358561,106.110601,228.43904164,1.30553476,282.56601409,519.68497156,76.25655625,15.30296161,157.89932964,332.48240281
geo020s08a0197v02,0.821938,0.950938,221,p>i,2,ejective,labial,i,initial,s08,answer,new,30.11924161,2.32196644,6.25,0.56942116,8.90903104,43.14913344,47.96809081,42.93263529,4.91774976,0.157450239999999,0.220054810000001,78.10317376,55.86665536,45.96568804,8.21338281,53.74942596,33.80492164,66.44858256,385.08960169,461.88887056,89.7320452900001,7.53886849000002,154.21665856,422.54502481
geo020s08a0198v01,0.901358,1.030358,222,p>i,2,ejective,labial,i,initial,s08,question,new,79.16550625,16.30059876,1.32825625,59.67099009,34.76163681,26.16424801,95.32788496,1.49523984,12.53089201,1.28550244,7.81985296,0.54081316,7.76904129,8.28691369,1.60579584,0.3136,13.58512164,2.72151009,80.49857841,3.73030596,0.67190809,2.798929,2.87438116,10.22016961
geo020s08a0198v02,0.705406,0.834406,223,p>i,2,ejective,labial,i,initial,s08,answer,echo,351.96011236,12.35100736,239.45396049,228.94110864,43.64452096,0.10188864,36.517849,75.79269481,109.61461809,1.86431716,86.34312241,345.94884009,157.81138129,24.55400704,16.85513025,288.99320004,380.50354225,196.77636729,0.332929000000002,75.84319744,232.69671936,249.04942969,12.47926276,77.11649856
geo020s08a0199v02,0.702376,0.831376,224,k>a,2,ejective,velar,a,initial,s08,answer,new,17.91998224,36.81698329,46.51376401,82.50270561,55.49356036,4.092529,43.68152464,7.23341025,80.67452761,8.44134916,26.93713801,12.40025796,23.72761521,153.859216,30.96699904,47.91962176,1.52473104,14.57788761,81.80298025,4.27042225,2.71392676,26.26665001,38.92886449,42.09025129
geo020s08a0200v01,0.745395,0.874395,225,k>a,2,ejective,velar,a,initial,s08,question,new,820.077769,2041.70229904,43.0008062500001,700.56561124,2103.37807876,2260.42242721,1154.81030625,5.97704704,963.30778384,1725.77930625,1223.78230276,294.55827129,120.70098496,620.32876096,646.14589636,125.69773225,4.22343601,195.36491529,257.02181761,306.87682041,70.32835044,4.88807880999999,20.98281249,1.63865600999999
geo020s08a0200v02,0.635973,0.764973,226,k>a,2,ejective,velar,a,initial,s08,answer,echo,26.79822289,17.82950625,1.08972721,0.452794409999998,13.56890896,50.99816569,104.38913241,48.74273856,3.46704399999999,24.53022784,16.25944329,2.67486025,2.96149681,1.33795489,4.62723121,6.05110801,70.13225025,311.01086025,162.03762436,119.83461961,501.132996,1251.57458176,730.38305536,563.777536
geo020s08a0201v01,0.835774,0.964774,227,p>a,3,ejective,labial,a,initial,s08,question,new,8.66654721000001,143.82005625,181.67804944,104.60380176,70.42230724,48.95241156,73.02044304,524.43290025,678.26910096,251.93308176,0.97574884,145.07720704,400.29205329,409.54831129,45.06839689,19.84346116,142.67346916,161.77041721,28.33219984,1.89007504,78.97343689,0.01279161,29.40675984,13.97189641
geo020s08a0202v01,0.737522,0.866522,228,k>e,3,ejective,velar,e,initial,s08,question,new,58.12385121,46.635241,53.465344,0.30118144,34.06706689,12.28712809,40.31615025,0.323874810000001,9.63295368999999,3.632836,0.232516840000001,1.56650256,1.38180025,1.64019249,37.80405225,8.37986704,1.85804161,0.249800039999999,3.59974729000001,0.397782490000001,14.07900484,45.12211929,3.95492769,2.49292521
geo020s08a0202v02,0.590828,0.719828,229,k>e,3,ejective,velar,e,initial,s08,answer,echo,65.56464784,115.27457956,120.48355225,5.92338244,52.23820176,69.60231184,21.73983876,9.97359560999999,2.30280625,8.76159999999999,13.70406361,0.93876721,2.00165904,12.85294201,27.04312009,0.513802239999999,3.69446841,28.14090304,62.346816,0.21650409,4.08686656,0.00211600000000002,15.73470889,0.39450961
geo020s08a0203v01,0.737069,0.866069,230,p>a,2,ejective,labial,a,initial,s08,question,new,476.31753009,543.95766441,201.11210596,0.041290240000001,81.77946624,175.79577744,10.870209,1.30210921,9.60194169,14.02202916,29.47512681,8.31976336000001,4.11359524,37.466641,21.86217049,28.23434496,2.61436561,1.11767184,32.73327369,21.69137476,6.99179364,23.84173584,5.69251881000001,0.0670810000000002
geo020s08a0205v02,0.828507,0.957507,231,k>e,2,ejective,velar,e,initial,s08,answer,new,652.78206016,506.06101764,54.08425764,57.36699081,330.68695104,335.12428096,122.40545769,2.15003569,117.96349321,91.64041441,0.11526025,0.64272289,26.28305289,21.34162809,16.64558401,0.97871449,5.66820864,38.46232324,48.18164569,40.17658225,4.13064976,5.07105361,0.21613201,0.952185639999999
geo020s08a0206v01,0.913288,1.042288,232,k>e,2,ejective,velar,e,initial,s08,question,new,479.62752016,81.80840704,21.45264489,575.568081,1151.69281956,405.53501641,64.16330404,36.67392481,11.29296025,66.00100081,105.69073636,50.22982129,84.05405761,12.902464,8.04176164,0.15944049,41.99947249,149.97921156,1109.86257316,5.05080676000001,3367.63177969,334.09625089,34.47333796,47.15843584
geo020s08a0206v02,0.676683,0.805683,233,k>e,2,ejective,velar,e,initial,s08,answer,echo,1448.57882404,99.40887616,15.76169401,1.4641,300.01357681,214.26811641,466.88405625,122.235136,1.22699929,83.36785636,66.49260849,16.370116,2.36267641,17.20341529,18.74543616,25.33008241,29.59142404,0.839605690000003,7.53008480999999,9.07997689,13.25105604,43.54548121,26.78476516,37.55851225
geo020s08a0207v02,0.719679,0.848679,234,po,2,pulmonic,labial,o,initial,s08,answer,new,55.97284225,292.71103744,138.53525401,19.90676689,102.38201856,371.20572889,410.07060004,254.73436816,2.51095716000001,85.266756,336.67112196,146.18502649,0.00208849,24.91307569,12.88666404,36.53598025,9.24342409,69.76258576,21.39340009,0.650926239999999,13.557124,13.81385889,18.62181409,10.01216164
geo020s08a0208v01,1.007967,1.136967,235,po,2,pulmonic,labial,o,initial,s08,question,new,1048.98902161,732.81197025,122.77304809,300.76577476,1256.47563024,911.03763556,421.07860804,0.686080889999998,302.690404,367.82253369,106.54781284,0.0854977600000004,24.33547561,3.42953361,1.33980625,0.01324801,29.14164289,11.11622281,9.42121636,0.26687556,1.62409536,0.226575999999999,10.21633369,0.0675999999999999
geo020s08a0208v02,0.591031,0.720031,236,po,2,pulmonic,labial,o,initial,s08,answer,echo,694.78106569,14.814801,182.77417636,666.20255881,571.31038441,122.25061489,3.19980544,2.66146596,38.20599721,32.44783369,73.49118529,7.41037284,3.31604099999999,0.609492489999999,1.02981904,4.687225,7.72617616,3.49465636,1.72003225,62.236321,47.91685284,279.36113881,46.16930704,5.24226816
geo020s08a0209v01,0.672369,0.801369,237,k>a,3,ejective,velar,a,initial,s08,question,new,2.97769536,53.09745424,82.03287184,11.95015761,6.49128484,4.28158864,14.010049,175.36115776,3266.91121761,6033.34348516,2131.91822529,155.36376025,699.04716025,673.17415936,288.20494756,464.39819001,12.80351524,113.64839236,438.60087184,434.18890384,160.04274064,131.89603716,807.03150889,666.39357316
geo020s08a0211v01,0.82567,0.95467,238,k>a,3,ejective,velar,a,initial,s08,question,new,1.00120036,0.310806249999999,9.91557121,14.78479401,18.181696,0.08334769,0.48790225,45.41007769,166.71716161,279.84940369,1073.27656881,752.12514001,16.62763729,58.89795025,161.96889289,467.13041424,135.29644489,0.925636409999999,57.10220356,379.8601,87.04143616,6.01819024,50.61184164,31.47771025
geo020s08a0215v01,0.784613,0.913613,240,p>a,3,ejective,labial,a,initial,s08,question,new,17.47741636,17.78730625,1.67624809,0.952185640000001,8.95625329,23.26229361,35.141184,15.93766084,0.10201636,9.74813284,17.02635169,7.46546329,0.70879561,5.788836,1.61696656,17803.16461225,9624.74799364,5870.67037209,189.01025361,185.61610081,645.88664449,458.90636841,1015.74789264,5.97998116
geo020s08a0215v02,0.708727,0.837727,241,to,2,pulmonic,coronal,o,initial,s08,answer,new,49.01820169,46.72679449,1.04550625,7.06390084,26.87904025,10.15951876,20.10894649,3.40476304,6.15635344,8.96343721,9.29152324,8.52406416,18.75496249,3.57474649,3.36612409,35.69465025,0.28270489,2.00760561,0.0956664899999999,2.4336,12.25140004,0.0203347600000005,2.42954569,7.177041
geo020s08a0216v01,0.62998,0.75898,242,to,2,pulmonic,coronal,o,initial,s08,question,new,195.11899225,57.91971025,533.32821721,565.76428164,0.587368960000001,168.69853456,150.32231236,140.33719296,38.69462025,0.813784409999995,34.26112089,170.47480356,453.91580809,299.46994704,0.14047504,36.31388121,203.58153124,613.50831481,448.11809344,104.67540721,6.15933124,117.42973225,263.87078481,486.54654084
geo020s08a0216v02,0.487484,0.616484,243,to,2,pulmonic,coronal,o,initial,s08,answer,echo,107.391769,102.46095729,141.84333604,38.38917681,21.32500041,1.67495364,32.78936644,60.34803856,293.66305956,115.18226329,710.94223225,346.58151889,375.78210201,87.67700496,522.57045604,373.25467204,105.87998404,161.35858729,46.39789456,198.42666496,126.292644,433.389124,2937.82428289,1470.94493841
geo020s08a0217v01,0.847427,0.976427,244,pa,2,pulmonic,labial,a,initial,s08,question,new,33.52873216,71.639296,4.52668176,334.91928064,603.26728225,148.63267225,113.21598409,706.91642641,642.14094025,233.36534169,0.475272359999999,240.61593924,620.81203921,641.17329796,146.676321,34.292736,347.13279225,426.22015401,128.27374564,0.310026240000003,15.25917969,44.00730244,77.20961161,65.42383225
geo020s08a0219v01,0.881031,1.010031,245,pa,2,pulmonic,labial,a,initial,s08,question,new,15.72201801,3.35182864,13.99134025,19.22559409,35.02627489,2.82172804,7.09476496,9060.08904025,7489.06775236,1686.40814281,47.42388225,43.66698561,196.52114596,166.95999369,67.57826436,12.40307524,0.0300328899999998,31.629376,34.22835025,2.04089796,2.19513856,1.59365376,2.982529,41.02018209
geo020s08a0219v02,0.630462,0.759462,246,t>a,3,ejective,coronal,a,initial,s08,answer,new,6.79592761,28.33219984,3.93585921,1.55675529,25.60764816,127.84372624,56.46169881,1.88101225,23.46724249,17.78055889,3.50775441,20.66793444,2.12430625,12.00969025,0.566256250000001,3.46890625,1.73159281,29.50227856,101.55600625,81.65110321,16.79688256,11.58108961,27.87628804,11.00646976
geo020s08a0220v01,0.867637,0.996637,247,t>a,3,ejective,coronal,a,initial,s08,question,new,0.11195716,0.05494336,38.75685025,3.47897104,4.05136384,159.75190449,0.560551689999999,51.91490704,31.28947969,170.18507025,1.13614281,87.95438656,297.22449604,71.52423184,21.9961,49.41949401,180.983209,86.51046121,7.49335876,31.81411216,30.02053681,81.05220841,3.30294276,12.19266724
geo020s08a0220v02,0.682146,0.811146,248,t>a,3,ejective,coronal,a,initial,s08,answer,echo,51.294244,45.38043225,1.09118916,12.98016784,1.38886225,4.76679889,2.84866884,0.32307856,18.96863809,0.0509404899999999,0.488601,1.05657841,67.68681984,102.27479161,106.41366649,3.37493641,12.43408644,15.30609129,24.65221801,21.196816,46.25768169,12.69211876,2.06468161,11.19237025
geo020s08a0221v02,0.726257,0.855257,250,p>a,3,ejective,labial,a,initial,s08,answer,new,1265.34584089,172.40477809,0.146765610000002,321.44545521,44.06968225,46.32435844,52.16161729,223.70287489,85.30000164,15.864289,32.535616,153.10845169,157.53262144,3.22705296,31.84119184,5.46671161,9.15607081,24.23691361,15.64439809,6.21355329,0.12780625,8.01229636,3.65727376,0.95023504
geo020s08a0233v02,0.713398,0.842398,267,pu,2,pulmonic,labial,u,initial,s08,answer,new,191.52622449,53.47119376,33.85959721,149.76374884,167.82684304,76.3474012899999,15.6546835600001,9.70197904000002,194.10898329,325.57150096,572.262084,530.79091321,199.10903236,37.47398656,12.21432601,44.24378256,16.99253284,97.77056641,30.91693609,9.89920368999998,3.39664899999999,44.0896,90.41917921,172.22100289
geo020s08a0234v01,0.866786,0.995786,268,pu,2,pulmonic,labial,u,initial,s08,question,new,318.96174025,83.22365529,4.02925329,31.88747961,72.14973481,1.138489,3.713329,58.644964,9.48208849,10.12003344,6.411024,34.48625625,2.68042384,87.83250961,75.42054025,7.89722404000001,152.17196164,30.73815364,225.20104489,12.39532849,0.934315559999999,164.21397316,262.36872484,2.31983361
geo020s08a0234v02,0.799954,0.928954,269,pu,2,pulmonic,labial,u,initial,s08,answer,echo,52.37851129,94.81306384,6.95113224999999,23.29703289,87.76691856,155.84026896,40.18672449,17.884441,28.06350625,0.914318440000001,98.72807044,680.56287376,428.00161924,7.87363599999999,775.37187025,129.60911716,192.48510121,1.41253225,48.68829729,6.99285136,71.68331556,15.54409476,0.179945640000001,31.82652225
geo020s08a0239v01,0.965154,1.094154,271,te,3,pulmonic,coronal,e,initial,s08,question,new,2.22427396,15.888196,1.22567041,64.19695129,23.82123249,46.82254329,314.05510656,67.15966401,8.01569343999999,56.84255236,91.09557136,128.30545984,43.020481,51.57681489,56.56694521,278.59281921,95.98904676,25.46312521,4.23166041,35.26221924,19.59213169,9.941409,0.6889,1.108809
geo020s08a0239v02,0.671381,0.800381,272,pa,2,pulmonic,labial,a,initial,s08,answer,new,47.13234409,2.71326784000001,0.576840249999999,10.20866401,18.75323025,5.60552976,43.573201,75.75265296,22.63666084,0.727097289999999,90.37924624,118.79692036,68.11696089,27.99573921,11.256025,91.75915681,132.69427249,84.4561,41.70705561,4.17998025,7.69341169,144.89659129,43.573201,7.71950656
geo020s08a0240v01,0.886368,1.015368,273,pa,2,pulmonic,labial,a,initial,s08,question,new,7.1824,25.97533156,101.57817796,248.90741824,86.64072561,2.44578321,26.90393161,34.73687844,58.34362689,55.37592225,3.06180004,7.17382656,4.48041889,138.16356849,171.51307369,106.63040644,19.35472036,193.28506729,266.25754276,104.35235409,49.81959889,0.0270602500000001,57.50340561,300.94616484
geo020s08a0240v02,0.644231,0.773231,274,pa,2,pulmonic,labial,a,initial,s08,answer,echo,414.19576324,706.49108401,38.98503844,200.46878569,519.92664361,396.27670489,904.986889,565.70719716,100.55276176,212.64930625,329.39346064,590.34906841,430.604001,68.5931804099999,31.92928036,161.82638521,116.510436,22.22839609,4.29857289,4.36308544,17.49079684,22.014864,10.52937601,57.85275721
geo020s08a0249v02,0.682179,0.811179,287,pa,3,pulmonic,labial,a,initial,s08,answer,new,1.52324964,126.55575009,486.67889664,465.21313344,140.99900049,21.09013776,41.98132849,38.16891961,5.70493225,0.000182250000000014,0.70308225,0.870489,3.23748049,4.28117481000001,24.40952836,159.112996,116.04891076,101.82222649,11.79166921,11.58857764,0.25765776,0.578360250000001,0.595212249999999,15.24433936
geo020s08a0250v01,0.700244,0.829244,288,pa,3,pulmonic,labial,a,initial,s08,question,new,151.78486401,0.273006250000001,39.80979025,129.04505604,218.33608644,161.65851025,15.14221569,11.83497604,158.407396,151.60011876,86.80835241,2.38177489,3.71178756,44.53693696,32.04805321,0.85988529,0.18550249,0.54361129,0.22505536,0.000800889999999987,1.81926144,88.44085849,731.92432681,1423.46989521
geo020s08a0250v02,0.680963,0.809963,289,pa,3,pulmonic,labial,a,initial,s08,answer,echo,0.0223502499999989,33.76074816,96.63873025,195.96080196,145.250704,145.93848025,77.070841,160.68604644,336.15755716,62.9007610000001,131.515024,648.06394041,72.68756049,1.85259321,2.81635524,0.0508502499999997,25.31397969,46.88277841,0.163216,7.059649,48.65899536,267.54490624,165.533956,12.07979536
geo020s09a0001v01,0.566906,0.695906,294,ke,2,pulmonic,velar,e,initial,s09,question,new,33.22830736,44.73335689,308.04462144,15.22326289,186.31704004,24.36607044,228.87151225,87.2356,73.32154384,0.95374756,141.96960801,318.78674116,183.96039424,8.11794064,27.51107401,213.890625,2.79357796,35.27409664,2.46772681,107.99989929,0.658045439999999,3.62331225,14.00106724,36.38019856
geo020s09a0003v02,0.712197,0.841197,295,p>a,3,ejective,labial,a,initial,s09,answer,new,6.70292099999999,1212.90599824,139.00881604,38.81040804,0.29800681,88.43709681,225.71456644,61.49225889,6.80635921,0.25050025,25.33813569,9.07636129,18.97212249,1.51486864,2.499561,4.07595721,28.90245121,149.450625,94.00465936,0.458464409999994,13.81088569,47.900241,257.81761489,491.10548881
geo020s09a0004v01,1.885142,2.014142,296,p>a,3,ejective,labial,a,initial,s09,question,new,1.32388036,22.42874881,26.25435121,18.326961,13.046544,4.13552896,0.568968490000001,22.78534756,11.478544,2.33600656,6.290064,10.31437456,21.70255396,4.83648064,3.26416489,1.49891049,7.04477764,9.19484329,24.48963169,25.12214884,134.12650969,115.85939044,530.657296,98.66647561
geo020s09a0005v02,0.824083,0.953083,297,t>e,2,ejective,coronal,e,initial,s09,answer,new,2.534464,5.06565049,0.56040196,0.28366276,20.32657225,0.000240250000000009,4.70499481,7.44089284,30.525625,0.148687359999999,12.20733721,15.85313856,88.20027225,39.92344225,0.12306064,14.67579481,9.34096969,4.80881041,21.30191716,0.0662032899999995,0.827736040000001,49.30286656,58.95782656,45.49637401
geo020s09a0006v01,1.384904,1.513904,298,t>e,2,ejective,coronal,e,initial,s09,question,new,1.53091129,0.15848361,8.71489441,4.55139556,5.32086489,0.160801,35.988001,3.02516449,19.24138225,0.05212089,26.47514116,2.81165824,15.87942801,0.00133225000000001,4.04331664,0.97673689,0.64352484,155.84276569,17.64336016,38.37554704,2.06525641,37.83972196,97.67764224,173.23297924
geo020s09a0006v02,0.66653,0.79553,299,t>e,2,ejective,coronal,e,initial,s09,answer,echo,10.56315001,0.19571776,0.84566416,3.196944,12.50824689,7.94563344,88.41452841,1.34583201,0.95863681,14.65052176,0.29953729,5.34626884,26.08247041,31.01264721,13.36414249,1.42372624,0.0844483599999997,0.01394761,29.21510601,1.30347889,4.247721,23.61182464,38.75809536,8.35036609
geo020s09a0007v01,1.553167,1.682167,300,k>a,2,ejective,velar,a,initial,s09,question,new,38.14050564,49.01820169,36.36210601,1.08035236,21.15172081,9.28116225,3.31130809,25.85010649,1.26202756,0.52780225,0.18679684,0.19298449,1.33125444,5.84382276,8.34112161,0.64064016,0.67272804,0.394384,0.0179024400000001,0.32924644,4.09171984,1.97009296,1.29095044,0.68178049
